Datetime,Water Level (m)
2024-03-15 06:00:00,-0.10234988
2024-03-15 07:00:00,-0.2515716
2024-03-15 08:00:00,-0.3985975
2024-03-15 09:00:00,-0.47802088
2024-03-15 10:00:00,-0.42959937
2024-03-15 11:00:00,-0.2552198
2024-03-15 12:00:00,-0.026122347
2024-03-15 13:00:00,0.16387814
2024-03-15 14:00:00,0.30876252
2024-03-15 15:00:00,0.35935864
2024-03-15 16:00:00,0.31281534
2024-03-15 17:00:00,0.20152605
2024-03-15 18:00:00,0.065380424
2024-03-15 19:00:00,-0.0770881
2024-03-15 20:00:00,-0.22828302
2024-03-15 21:00:00,-0.35426533
2024-03-15 22:00:00,-0.37312692
2024-03-15 23:00:00,-0.29477432
2024-03-16 00:00:00,-0.13525656
2024-03-16 01:00:00,0.010259366
2024-03-16 02:00:00,0.08670283
2024-03-16 03:00:00,0.090210795
2024-03-16 04:00:00,0.028855123
2024-03-16 05:00:00,-0.07265547
2024-03-16 06:00:00,-0.18734896
2024-03-16 07:00:00,-0.31042308
2024-03-16 08:00:00,-0.43940952
2024-03-16 09:00:00,-0.54535145
2024-03-16 10:00:00,-0.562362
2024-03-16 11:00:00,-0.47631332
2024-03-16 12:00:00,-0.2924622
2024-03-16 13:00:00,-0.104639344
2024-03-16 14:00:00,0.051448137
2024-03-16 15:00:00,0.1600477
2024-03-16 16:00:00,0.18804576
2024-03-16 17:00:00,0.1302872
2024-03-16 18:00:00,0.031026311
2024-03-16 19:00:00,-0.088550955
2024-03-16 20:00:00,-0.21418843
2024-03-16 21:00:00,-0.33917797
2024-03-16 22:00:00,-0.43030694
2024-03-16 23:00:00,-0.43839312
2024-03-17 00:00:00,-0.38045084
2024-03-17 01:00:00,-0.2728818
2024-03-17 02:00:00,-0.18104757
2024-03-17 03:00:00,-0.13462669
2024-03-17 04:00:00,-0.14730349
2024-03-17 05:00:00,-0.20058796
2024-03-17 06:00:00,-0.28456306
2024-03-17 07:00:00,-0.3788466
2024-03-17 08:00:00,-0.47859296
2024-03-17 09:00:00,-0.5707299
2024-03-17 10:00:00,-0.6185183
2024-03-17 11:00:00,-0.5840626
2024-03-17 12:00:00,-0.46856245
2024-03-17 13:00:00,-0.32212487
2024-03-17 14:00:00,-0.18400197
2024-03-17 15:00:00,-0.06348026
2024-03-17 16:00:00,0.036330786
2024-03-17 17:00:00,0.0783742
2024-03-17 18:00:00,0.047711156
2024-03-17 19:00:00,-0.023981648
2024-03-17 20:00:00,-0.119087845
2024-03-17 21:00:00,-0.22221571
2024-03-17 22:00:00,-0.3204524
2024-03-17 23:00:00,-0.39074418
2024-03-18 00:00:00,-0.41147935
2024-03-18 01:00:00,-0.3967467
2024-03-18 02:00:00,-0.3665118
2024-03-18 03:00:00,-0.34168473
2024-03-18 04:00:00,-0.33428243
2024-03-18 05:00:00,-0.3372099
2024-03-18 06:00:00,-0.3500708
2024-03-18 07:00:00,-0.38326994
2024-03-18 08:00:00,-0.43127912
2024-03-18 09:00:00,-0.48829684
2024-03-18 10:00:00,-0.54008335
2024-03-18 11:00:00,-0.559048
2024-03-18 12:00:00,-0.51442695
2024-03-18 13:00:00,-0.41749835
2024-03-18 14:00:00,-0.30805916
2024-03-18 15:00:00,-0.20607564
2024-03-18 16:00:00,-0.10844269
2024-03-18 17:00:00,-0.016298272
2024-03-18 18:00:00,0.055422384
2024-03-18 19:00:00,0.06171848
2024-03-18 20:00:00,0.013996542
2024-03-18 21:00:00,-0.0693517
2024-03-18 22:00:00,-0.17421909
2024-03-18 23:00:00,-0.279831
2024-03-19 00:00:00,-0.3767262
2024-03-19 01:00:00,-0.44092408
2024-03-19 02:00:00,-0.45814085
2024-03-19 03:00:00,-0.4411344
2024-03-19 04:00:00,-0.40970635
2024-03-19 05:00:00,-0.38191545
2024-03-19 06:00:00,-0.35369694
2024-03-19 07:00:00,-0.32690874
2024-03-19 08:00:00,-0.32237285
2024-03-19 09:00:00,-0.34073696
2024-03-19 10:00:00,-0.37477982
2024-03-19 11:00:00,-0.42007348
2024-03-19 12:00:00,-0.46479684
2024-03-19 13:00:00,-0.48116592
2024-03-19 14:00:00,-0.4470922
2024-03-19 15:00:00,-0.35503763
2024-03-19 16:00:00,-0.23655185
2024-03-19 17:00:00,-0.122151025
2024-03-19 18:00:00,-0.013232053
2024-03-19 19:00:00,0.08385147
2024-03-19 20:00:00,0.14274186
2024-03-19 21:00:00,0.122193925
2024-03-19 22:00:00,0.051616054
2024-03-19 23:00:00,-0.04523865
2024-03-20 00:00:00,-0.15757866
2024-03-20 01:00:00,-0.27631405
2024-03-20 02:00:00,-0.392004
2024-03-20 03:00:00,-0.4740129
2024-03-20 04:00:00,-0.4852471
2024-03-20 05:00:00,-0.44299248
2024-03-20 06:00:00,-0.36083427
2024-03-20 07:00:00,-0.27577147
2024-03-20 08:00:00,-0.21258573
2024-03-20 09:00:00,-0.19035757
2024-03-20 10:00:00,-0.20645721
2024-03-20 11:00:00,-0.2655493
2024-03-20 12:00:00,-0.33862442
2024-03-20 13:00:00,-0.41742027
2024-03-20 14:00:00,-0.48525414
2024-03-20 15:00:00,-0.49855593
2024-03-20 16:00:00,-0.42836243
2024-03-20 17:00:00,-0.284139
2024-03-20 18:00:00,-0.14170209
2024-03-20 19:00:00,-0.008872707
2024-03-20 20:00:00,0.099590525
2024-03-20 21:00:00,0.15955669
2024-03-20 22:00:00,0.12839696
2024-03-20 23:00:00,0.040947385
2024-03-21 00:00:00,-0.0705979
2024-03-21 01:00:00,-0.19361028
2024-03-21 02:00:00,-0.32056683
2024-03-21 03:00:00,-0.4441129
2024-03-21 04:00:00,-0.5221344
2024-03-21 05:00:00,-0.51004726
2024-03-21 06:00:00,-0.42240414
